email,name,city,plan
john.doe@example.com,John Doe,New York,free
jane.smith@example.com,Jane Smith,London,pro
rahul.kumar@example.com,Rahul Kumar,Mumbai,free
sarah.johnson@example.com,Sarah Johnson,Toronto,enterprise
ahmed.ali@example.com,Ahmed Ali,Dubai,pro
priya.patel@example.com,Priya Patel,Bangalore,free
michael.brown@example.com,Michael Brown,Sydney,pro
lisa.wang@example.com,Lisa Wang,Singapore,free
carlos.garcia@example.com,Carlos Garcia,Mexico City,pro
anna.kowalski@example.com,Anna Kowalski,Warsaw,enterprise
